,OBJECTID,APN,FLOOR,APN_DASH,BOOK,MAP,ITEM,PUC,OWNER_NAME,MAIL_ADDR1,MAIL_ADDR2,MAIL_CITY,MAIL_STATE,MAIL_CNTRY,MAIL_ZIP,PHYSICAL_STREET_NUM,PHYSICAL_STREET_DIR,PHYSICAL_STREET_NAME,PHYSICAL_STREET_TYPE,PHYSICAL_STREET_SUFFIX,PHYSICAL_STREET_POSTDIR,PHYSICAL_SUITE,PHYSICAL_CITY,PHYSICAL_ZIP,PHYSICAL_ADDRESS,MAIL_ADDRESS,DEED_NUMBER,DEED_DATE,SALE_DATE,SALE_PRICE,MCRNUM,MCR_BOOK,MCR_PAGE,SUBNAME,LAND_SIZE,LOT_NUM,BLOCK,TRACT,STR,CITY_ZONING,JURISDICTION,CONST_YEAR,LIVING_SPACE,INCAREOF,TAX_YR_CUR,FCV_CUR,LPV_CUR,LC_CUR,TAX_YR_PREV,FCV_PREV,LPV_PREV,LC_PREV,Shape_Length,Shape_Area,LONGITUDE,LATITUDE,geometry,gis_acres
0,1049736,40155001,1,401-55-001,401,55,001,4111,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20050904505,1235520000000,04/01/2010,94350000,,,,,1742400.0,,,,4 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     118,650","      29,891",2.R,2023,"      77,200","      28,468",2.R,1929.5730716921726,232701.8957827858,-113.08073837090271,33.37191885827969,"POLYGON ((-113.07858676497482 33.3737424516671, -113.07856679003615 33.37011509427305, -113.08288988832352 33.37009524284696, -113.08291004202694 33.37372259431715, -113.07858676497482 33.3737424516671))",40.0
1,1049737,40155002,1,401-55-002,401,55,002,0014,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20050904505,1235520000000,04/01/2010,94350000,,,,,1821244.0,,,,4 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     123,900","      53,405",2.R,2023,"      84,000","      50,862",2.R,1982.8361923105474,245520.3083790295,-113.08940732668665,33.37560566350402,"POLYGON ((-113.08725472503396 33.377521333116626, -113.08723331189252 33.373702587676135, -113.08831412890974 33.3736975614467, -113.0904757602493 33.373687483480616, -113.09155718003609 33.3736824272429, -113.09157901269076 33.37751541892951, -113.08725472952553 33.37752211552365, -113.08725472503396 33.377521333116626))",42.2
2,1049738,40155003,1,401-55-003,401,55,003,4111,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20050904505,1120089600000,06/01/2005,94350000,,,,,1742400.0,,,,4 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     108,850","      35,868",2.R,2023,"      71,470","      34,160",2.R,1929.570278226291,232701.22183315805,-113.08506155498075,33.37189892874283,"POLYGON ((-113.08291004202694 33.37372259431715, -113.08288988832352 33.37009524284696, -113.08721297852607 33.3700752398729, -113.08723331189252 33.373702587676135, -113.08291004202694 33.37372259431715))",40.0
3,1049740,40155004B,1,401-55-004B,401,55,004B,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,1676189.0,,,,4 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"      65,031","      43,249",2.R,2023,"      61,568","      41,190",2.R,2002.9482765257528,223915.280451313,-113.08938463741453,33.37181287546399,"POLYGON ((-113.0904757602493 33.373687483480616, -113.09047420975712 33.3734126847876, -113.0883125847058 33.37342276353573, -113.08831412890974 33.3736975614467, -113.08723331189252 33.373702587676135, -113.08721297852607 33.3700752398729, -113.09153652417444 33.37005508460066, -113.09155718003609 33.3736824272429, -113.0904757602493 33.373687483480616))",38.49
4,1049741,40155005,1,401-55-005,401,55,005,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,3484800.0,,,,4 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     135,200","      89,916",2.R,2023,"     128,000","      85,635",2.R,2903.665553299337,468840.2195276686,-113.08072461010829,33.36646886870848,"POLYGON ((-113.07856679003615 33.37011509427305, -113.07852686441336 33.362860852311584, -113.08291485789518 33.36284031572777, -113.08288988832352 33.37009524284696, -113.07856679003615 33.37011509427305))",80.59
5,1049742,40155006,1,401-55-006,401,55,006,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,48210,W,DOBBINS,RD,,,,TONOPAH,85354,48210 W DOBBINS RD   TONOPAH  85354,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,6969600.0,,,,4 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     270,400","     179,830",2.R,2023,"     256,000","     171,267",2.R,3851.8193392199,927253.2380880511,-113.08720920516649,33.36645225757748,"POLYGON ((-113.08721297852607 33.3700752398729, -113.08288988832352 33.37009524284696, -113.08291485789518 33.36284031572777, -113.09149522862083 33.36279970846787, -113.09153652417444 33.37005508460066, -113.08721297852607 33.3700752398729))",159.39
6,1049743,40155007B,1,401-55-007B,401,55,007B,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,54450.0,,,,5 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"       2,112","       1,405",2.R,2023,"       2,000","       1,339",2.R,541.7124182969299,7272.190835151952,-113.10130010593589,33.3736119264436,"POLYGON ((-113.1002196370158 33.37372526196895, -113.10021891117707 33.37349855028266, -113.10238057126269 33.37349859079268, -113.10238130428796 33.37372530247887, -113.1002196370158 33.37372526196895))",1.25
7,1049745,40155007F,1,401-55-007F,401,55,007F,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,2041657.0,,,,5 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"      79,210","      52,679",2.R,2023,"      74,992","      50,171",2.R,2266.453245557348,272684.5371571042,-113.10341393912117,33.37202880072854,"POLYGON ((-113.10238130428796 33.37372530247887, -113.10238057126269 33.37349859079268, -113.10021891117707 33.37349855028266, -113.10021153600857 33.37119709179698, -113.10211112788143 33.37119713005747, -113.10210891173762 33.37051012778283, -113.10263293228051 33.3705101337845, -113.10263160097726 33.370097931615966, -113.10604426930058 33.37009791511125, -113.1060561360455 33.373725283724305, -113.10238130428796 33.37372530247887))",46.87
8,1049746,40155007G,1,401-55-007G,401,55,007G,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20050904505,1271635200000,04/01/2010,94350000,,,,,1132560.0,,,,5 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"      43,940","      29,221",2.R,2023,"      41,600","      27,830",2.R,1592.7896514544775,151280.26415391226,-113.10745549230582,33.37191153579415,"POLYGON ((-113.1060561360455 33.373725283724305, -113.10604426930058 33.37009791511125, -113.108854945111 33.37009783033703, -113.10886661961644 33.37372519670303, -113.1060561360455 33.373725283724305))",26.0
9,1049747,40155008,1,401-55-008,401,55,008,4111,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,3484800.0,,,,5 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     148,100","      62,110",2.R,2023,"     103,580","      59,153",2.R,2935.894839349577,486448.845851947,-113.10454929849521,33.375620793384186,"POLYGON ((-113.10238130428796 33.37372530247887, -113.1060561360455 33.373725283724305, -113.10886661961644 33.37372519670303, -113.10887882682282 33.37751648639383, -113.10023179032329 33.3775161330729, -113.1002196370158 33.37372526196895, -113.10238130428796 33.37372530247887))",83.6
10,1049750,40155010,1,401-55-010,401,55,010,4111,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,6969600.0,,,,9 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     304,200","     100,992",2.R,2023,"     202,800","      96,183",2.R,3851.5288855552626,927104.986835021,-113.08721176633343,33.35919048204202,"POLYGON ((-113.08291485789518 33.36284031572777, -113.08290408978985 33.35920527829677, -113.0828933423458 33.355575431449104, -113.09155759954933 33.35556996597393, -113.09152865762752 33.35892461294702, -113.09149522862083 33.36279970846787, -113.08291485789518 33.36284031572777))",159.4
11,1049759,40155022,1,401-55-022,401,55,022,0014,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,6969600.0,,,,17 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     147,700","      60,756",2.R,2023,"     105,700","      57,863",2.R,3875.5333315904027,938543.6845502964,-113.09585347402215,33.34474816331181,"POLYGON ((-113.10018989469505 33.34108488362207, -113.10019275672757 33.34831819817921, -113.0915525429326 33.348500103771485, -113.09155063491094 33.344873414834176, -113.09154865053247 33.34108898266005, -113.10018989469505 33.34108488362207))",161.42
12,1049760,40155023,1,401-55-023,401,55,023,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,9854579.0,,,,6 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     382,328","     254,266",2.R,2023,"     361,968","     242,159",2.R,4741.904190983641,1328749.675318651,-113.12158735452776,33.36831851060863,"POLYGON ((-113.11751880166591 33.37380671833255, -113.1175100071593 33.370097170898426, -113.11749322842641 33.362836030894805, -113.12566794512261 33.36283593260851, -113.12566914617015 33.3700949682684, -113.12566914706846 33.370096107844375, -113.12566976690601 33.373805979402654, -113.11751880166591 33.37380671833255))",228.4
13,1049761,40155024,1,401-55-024,401,55,024,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20100327801,1271635200000,04/01/2010,94350000,,,,,3427301.0,,,,6 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     132,969","      88,428",2.R,2023,"     125,888","      84,218",2.R,2802.8641813522827,448490.044895444,-113.12159671579846,33.37566092807644,"POLYGON ((-113.11866135989264 33.37751625309696, -113.11752760066415 33.377516262848914, -113.11751880166591 33.37380671833255, -113.12566976690601 33.373805979402654, -113.12567039393008 33.377515959788084, -113.11866135989264 33.37751625309696))",77.08
14,1049762,40155025,1,401-55-025,401,55,025,0014,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20050904505,1120089600000,06/01/2005,94350000,,,,,6969600.0,,,,17 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     154,900","      63,201",2.R,2023,"     111,000","      60,192",2.R,3864.737534953828,933494.7303648022,-113.09586700688118,33.337445546569136,"POLYGON ((-113.09154865053247 33.34108898266005, -113.0915467362226 33.337431051858744, -113.09154484347229 33.333803316512615, -113.10018703535751 33.33380526863442, -113.10018989469505 33.34108488362207, -113.09154865053247 33.34108898266005))",160.57
15,1049763,40155026,1,401-55-026,401,55,026,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,1820808.0,,,,6 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"      70,642","      46,981",2.R,2023,"      66,880","      44,744",2.R,2010.2740814726033,252569.5105155015,-113.111117294585,33.375620561133736,"POLYGON ((-113.1133574136044 33.373724925136656, -113.113366227874 33.37751649689589, -113.11001444376735 33.377516583913376, -113.10887882682282 33.37751648639383, -113.10886661961644 33.37372519670303, -113.1133574136044 33.373724925136656))",43.41
16,1049765,40155027,1,401-55-027,401,55,027,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,3563208.0,,,,6 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     138,242","      91,938",2.R,2023,"     130,880","      87,560",2.R,2904.3702054779515,458108.85193349316,-113.11543821192852,33.37380692586236,"POLYGON ((-113.113366227874 33.37751649689589, -113.1133574136044 33.373724925136656, -113.11334898740706 33.37009756326065, -113.1175100071593 33.370097170898426, -113.11751880166591 33.37380671833255, -113.11752760066415 33.377516262848914, -113.113366227874 33.37751649689589))",78.74
17,1049766,40155028,1,401-55-028,401,55,028,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20100327801,1271635200000,04/01/2010,94350000,,,,,6969600.0,,,,6 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     270,400","     186,160",2.R,2023,"     256,000","     177,296",2.R,3863.589208482428,932955.5997091715,-113.11317227130617,33.36646606233814,"POLYGON ((-113.11334898740706 33.37009756326065, -113.108854945111 33.37009783033703, -113.1088315880153 33.36283497975644, -113.11749322842641 33.362836030894805, -113.1175100071593 33.370097170898426, -113.11334898740706 33.37009756326065))",160.37
18,1049768,40155029,1,401-55-029,401,55,029,4117,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,6969600.0,,,,5 1S 8W,RU-190,NO CITY/TOWN,1936,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     285,160","     156,602",2.R,2023,"     268,400","     149,145",2.R,3863.5854194345716,932942.7392536004,-113.10451809454688,33.36646212457211,"POLYGON ((-113.10604426930058 33.37009791511125, -113.10263160097726 33.370097931615966, -113.10020801461266 33.37009788660312, -113.10018470602598 33.36281769036696, -113.1088315880153 33.36283497975644, -113.108854945111 33.37009783033703, -113.10604426930058 33.37009791511125))",160.37
19,1049769,40155030,1,401-55-030,401,55,030,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,1742400.0,,,,6 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"      67,600","      44,956",2.R,2023,"      64,000","      42,816",2.R,1967.2306589215314,241805.49601521136,-113.11110699034565,33.37191116029206,"POLYGON ((-113.10886661961644 33.37372519670303, -113.108854945111 33.37009783033703, -113.11334898740706 33.37009756326065, -113.1133574136044 33.373724925136656, -113.10886661961644 33.37372519670303))",41.56
20,1049770,40155031C,1,401-55-031C,401,55,031C,4111,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,3746160.0,,,,8 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     164,100","      72,644",2.R,2023,"     117,710","      69,185",2.R,2966.0388050587235,499638.9202564837,-113.09585151614905,33.36086863253902,"POLYGON ((-113.09149522862083 33.36279970846787, -113.09152865762752 33.35892461294702, -113.10018648469024 33.358927772506206, -113.100186364316 33.35919103744036, -113.10018470602598 33.36281769036696, -113.09149522862083 33.36279970846787))",85.9
21,1049771,40155031D,1,401-55-031D,401,55,031D,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,3223440.0,,,,8 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     125,060","      83,170",2.R,2023,"     118,400","      79,210",2.R,2818.806589738866,430263.2521288997,-113.09586533181509,33.35724958521755,"POLYGON ((-113.09152865762752 33.35892461294702, -113.09155759954933 33.35556996597393, -113.10018802350434 33.35557244359604, -113.10018648469024 33.358927772506206, -113.09152865762752 33.35892461294702))",73.98
22,1049772,40155032A,1,401-55-032A,401,55,032A,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,6708240.0,,,,8 1S 8W,RU-190,NO CITY/TOWN,1936,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     268,269","     147,949",2.R,2023,"     253,100","     140,904",2.R,3858.379547740975,895402.7115898731,-113.10466600928498,33.359271143051394,"POLYGON ((-113.10018470602598 33.36281769036696, -113.100186364316 33.35919103744036, -113.10083475211839 33.359194542882186, -113.10083638615392 33.35557265669257, -113.10883210185165 33.355575917669306, -113.1088315880153 33.36283497975644, -113.10018470602598 33.36281769036696))",153.95
23,1049773,40155032B,1,401-55-032B,401,55,032B,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,261360.0,,,,8 1S 8W,RU-190,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"      10,140","       6,743",2.R,2023,"       9,600","       6,422",2.R,1109.3353872739988,34824.64598825994,-113.10051143056951,33.35738268282771,"POLYGON ((-113.100186364316 33.35919103744036, -113.10018648469024 33.358927772506206, -113.10018802350434 33.35557244359604, -113.10083638615392 33.35557265669257, -113.10083475211839 33.359194542882186, -113.100186364316 33.35919103744036))",5.99
24,1049775,40156001,1,401-56-001,401,56,001,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,6969600.0,,,,1 1S 9W,RU-43,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"     270,400","     179,830",2.R,2023,"     256,000","     171,267",2.R,3859.172923363918,930812.6928799591,-113.12998919747619,33.36646479458433,"POLYGON ((-113.12566914617015 33.3700949682684, -113.12566794512261 33.36283593260851, -113.12997977584138 33.36283438103528, -113.13430551158244 33.36283267340434, -113.134313414062 33.370093652391965, -113.12566914617015 33.3700949682684))",160.01
25,1049835,40157008K,1,401-57-008K,401,57,008K,4110,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,10649,S,JOJOBA,WAY,,,,TONOPAH,85354,10649 S JOJOBA WAY   TONOPAH  85354,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,75620.0,,,,9 1S 9W,RU-43,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"       2,933","       1,213",2.R,2023,"       2,778","       1,156",2.R,442.1595011844969,12112.83812084114,-113.19416331262464,33.348929887311165,"POLYGON ((-113.19371298598674 33.34938366618449, -113.19371322493859 33.34847684134434, -113.19461363509394 33.34847610670182, -113.19461340422693 33.349382932300024, -113.19371298598674 33.34938366618449))",2.08
26,1049865,40157005A,1,401-57-005A,401,57,005A,0014,CV HARQUAHALA LLC,1121 W WARNER RD 109,,TEMPE,AZ,USA,85284,,,,,,,,,,,1121 W WARNER RD 109 TEMPE AZ USA 85284,20090163458,1235520000000,04/01/2010,94350000,,,,,13571989.0,,,,17 1S 9W,RU-43,NO CITY/TOWN,,,CLUB VISTA FINANCIAL SERVICES LLC,2024,"   1,008,400","     259,510",2.R,2023,"     413,000","     247,153",2.R,5710.08537627914,1812463.0335926737,-113.19908103609434,33.34108959711681,"POLYGON ((-113.19480246096667 33.33465724966835, -113.19480259840891 33.33395144948491, -113.20336387634153 33.33395413486741, -113.2033604241159 33.341094693695815, -113.20335698895826 33.34823686128086, -113.19479386768266 33.34821490373467, -113.1948012051219 33.3410833301602, -113.19480166326271 33.33872722489094, -113.19480190760446 33.33747197715552, -113.19480226333731 33.335661540294694, -113.19480246096667 33.33465724966835))",311.74
